N,seconds,theo_seconds_quad,theo_seconds_log
1000,0.000222,0.000222,0.000222
2000,0.000794,0.003176,0.00174734521103813
3000,0.000728,0.006552,0.00253134427343591
4000,0.001036,0.016576,0.00497564553468769
5000,0.001377,0.034425,0.00848913615995116
6000,0.001615,0.05814,0.0122034285387392
7000,0.001747,0.085603,0.0156739013104448
8000,0.002307,0.147648,0.0240118095999744
9000,0.003266,0.264546,0.0387436681074865
10000,0.003587,0.3587,0.0478266666666667
11000,0.004197,0.507837,0.0621929920318999
12000,0.004964,0.714816,0.0809962228215216
13000,0.004813,0.813397,0.0858017738701621
14000,0.011305,2.21578,0.218735894735598
15000,0.004941,1.111725,0.103170334554971
16000,0.005763,1.475328,0.129217831786912
17000,0.006033,1.743537,0.144626357275159
18000,0.00581,1.88244,0.148338799527901
19000,0.005932,2.141452,0.160749920285397
20000,0.006499,2.5996,0.186349292945468
21000,0.006959,3.068919,0.210548268504373
22000,0.006968,3.372512,0.221892009093107
23000,0.018441,9.755289,0.616665443184003
24000,0.013161,7.580736,0.461183681217332
25000,0.010225,6.390625,0.37474113823893
26000,0.013985,9.45386,0.53510948635189
27000,0.00884,6.44436,0.352559301076489
28000,0.009023,7.074032,0.374515931223475
29000,0.013916,11.703356,0.600287728541365
30000,0.012197,10.9773,0.546074479438157
31000,0.009957,9.568677,0.462111713316914
32000,0.013967,14.302208,0.671183250636737
33000,0.014385,15.665265,0.714987053276577
34000,0.016382,18.937592,0.841326459681844
35000,0.013375,16.384375,0.709063951087158
36000,0.014378,18.633888,0.786126208272385
37000,0.015603,21.360507,0.87909103517428
38000,0.013352,19.280288,0.77455742737235
39000,0.017748,26.994708,1.05926879039158
40000,0.017034,27.2544,1.04521986523041
41000,0.02271,38.17551,1.4316697256101
42000,0.019552,34.489728,1.26551278176204
43000,0.015272,28.237928,1.01426006696843
44000,0.019321,37.405456,1.31583685438171
45000,0.016225,32.855625,1.13247559554007
46000,0.01857,39.29412,1.32767366499301
47000,0.016654,36.788686,1.21900951104163
48000,0.02128,49.02912,1.59386901650164
49000,0.020157,48.396957,1.54415794562387
50000,0.0285,71.25,2.23201075205961
51000,0.035044,91.149444,2.80452551726999
52000,0.026982,72.959328,2.20561817177787
53000,0.025019,70.278371,2.08814095767391
54000,0.028127,82.018332,2.39594470708573
55000,0.027369,82.791225,2.37854808489408
56000,0.023694,74.304384,2.10006658608852
57000,0.02193,71.25057,1.98163037611306
58000,0.026202,88.143528,2.41301924555516
59000,0.023693,82.475333,2.2230373353328
60000,0.02623,94.428,2.50661814595126
61000,0.024741,92.061261,2.40734152410936
62000,0.025848,99.359712,2.56005730139645
63000,0.028564,113.370516,2.87885563254643
64000,0.031976,130.973696,3.27855809809299
65000,0.027596,116.5931,2.87770506811485
66000,0.030412,132.474672,3.22458334368938
67000,0.028405,127.510045,3.06155728987935
68000,0.034022,157.317728,3.72666334650341
69000,0.030455,144.996255,3.38944442834327
70000,0.030039,147.1911,3.39597766722639
71000,0.030258,152.530578,3.47401521106782
72000,0.031075,161.0928,3.62259857583844
73000,0.031262,166.595198,3.69957184849175
74000,0.04509,246.91284,5.41565690331919
75000,0.04987,280.51875,6.0779826301336
76000,0.032251,186.281776,3.98774835217108
77000,0.03278,194.35262,4.11126525992628
78000,0.037534,228.356856,4.774116849252
79000,0.034603,215.957323,4.46277820965131
80000,0.036349,232.6336,4.75259781165787
81000,0.042593,279.452673,5.64481176504565
82000,0.054241,364.716484,7.28515817590197
83000,0.03462,238.49718,4.71159137843965
84000,0.040146,283.270176,5.53532325411073
85000,0.040382,291.75995,5.64002752664884
86000,0.039203,289.945388,5.54548475981091
87000,0.036923,279.470187,5.28907421156868
88000,0.040024,309.945856,5.80500725112406
89000,0.039677,314.281517,5.82584943637829
90000,0.040283,326.2923,5.98715253023233
91000,0.043414,359.511334,6.53051863118891
92000,0.041415,350.53656,6.3043083679985
93000,0.04647,401.91903,7.15744748119834
94000,0.04518,399.21048,7.04015871466988
95000,0.052137,470.536425,8.21824656094992
96000,0.047834,440.838144,7.62630278915887
97000,0.041819,393.474971,6.74285176468739
98000,0.045106,433.198024,7.35438528342606
99000,0.047807,468.556407,7.88126894768813
100000,0.048625,486.25,8.10416666666667
101000,0.045498,464.125098,7.66544933343354
102000,0.048622,505.863288,8.27995735674787
103000,0.044252,469.469468,7.61609716845609
104000,0.046216,499.872256,8.03806337737979
105000,0.048613,535.958325,8.54332763884904
106000,0.050011,561.923596,8.87999353084739
107000,0.048278,552.734822,8.66017304401409
108000,0.048894,570.299616,8.85975195962804
109000,0.045942,545.836902,8.40860328345144
110000,0.055833,675.5793,10.3207895189828
111000,0.048842,601.782282,9.11767560240622
112000,0.054398,682.368512,10.2542481812293
113000,0.050607,646.200783,9.63216296973276
114000,0.049657,645.342372,9.54220751970698
115000,0.059061,781.081725,11.4574452140498
116000,0.057351,771.715056,11.2308002320859
117000,0.060154,823.448106,11.8899944407717
118000,0.053544,745.546656,10.6817081078352
119000,0.05582,790.46702,11.2382422449356
120000,0.058234,838.5696,11.8312416272935
121000,0.054935,804.303335,11.2619868441728
122000,0.058031,863.733404,12.003439591578
123000,0.067678,1023.900462,14.1234585234118
124000,0.056122,862.931872,11.8152578216732
125000,0.057696,901.5,12.2529716712714
126000,0.058253,924.824628,12.4786991853188
127000,0.06815,1099.19135,14.7245587983533
128000,0.072979,1195.687936,15.9026805919971
129000,0.059539,990.788499,13.0840142327448
130000,0.062799,1061.3031,13.9165229051991
131000,0.061653,1058.027133,13.7766205540098
132000,0.067947,1183.908528,15.3088160237603
133000,0.063918,1130.645502,14.5194481473051
134000,0.061649,1106.969444,14.1182794725762
135000,0.063338,1154.33505,14.6225286103022
136000,0.064676,1196.247296,15.0514265638448
137000,0.063776,1197.011744,14.9603767506875
138000,0.061932,1179.433008,14.6428576126341
139000,0.062627,1210.016267,14.9235769058254
140000,0.065967,1292.9532,15.842149312714
141000,0.059827,1189.420587,14.4789295970832
142000,0.067556,1362.199184,16.4752182592754
143000,0.065903,1347.650447,16.1948506184732
144000,0.068937,1429.477632,17.0688976856434
145000,0.068982,1450.34655,17.2086718972917
146000,0.073354,1563.613864,18.4361957166496
147000,0.06921,1495.55889,17.5238716041581
148000,0.075762,1659.490848,19.3243288253665
149000,0.072853,1617.409453,18.7184795808944
150000,0.072721,1636.2225,18.8205266224894
151000,0.070189,1600.379389,18.2965297186625
152000,0.074824,1728.733696,19.6447974076352
153000,0.068196,1596.400164,18.0323360576179
154000,0.074374,1763.853784,19.8052555260299
155000,0.071366,1714.56815,19.1380159518671
156000,0.07968,1939.09248,21.5169847358379
157000,0.072902,1796.961398,19.8234206014034
158000,0.071879,1794.387356,19.6801783650017
159000,0.079239,2003.241159,21.8441358569035
160000,0.07907,2024.192,21.9461209081922
161000,0.071982,1865.845422,20.1141453911908
162000,0.076496,2007.561024,21.5193812698325
163000,0.077908,2069.937652,22.0631970790254
164000,0.101302,2724.618592,28.8789847617227
165000,0.082017,2232.912825,23.5357309358926
166000,0.078063,2151.104028,22.5481838047758
167000,0.080307,2239.681923,23.347751835097
168000,0.0889,2509.1136,26.013679728144
169000,0.079432,2268.657352,23.3930643152759
170000,0.086201,2491.2089,25.5492958900646
171000,0.077943,2279.131263,23.2488987024408
172000,0.087646,2592.919264,26.3087259054391
173000,0.079976,2393.601704,24.1576032332941
174000,0.080364,2433.100464,24.426786987761
175000,0.081234,2487.79125,24.8449222494073
176000,0.085768,2656.749568,26.3939649889276
177000,0.080405,2519.008245,24.8958341384274
178000,0.085078,2695.611352,26.5039171554152
179000,0.085015,2723.965615,26.6454209255824
180000,0.082932,2686.9968,26.1498155635936
181000,0.090159,2953.698999,28.5996315721084
182000,0.088281,2924.219844,28.1714379736311
183000,0.085285,2856.109365,27.3772966124472
184000,0.092331,3125.958336,29.8144948575327
185000,0.089221,3053.588725,28.9797769414238
186000,0.088351,3056.591196,28.865137764345
187000,0.087307,3053.038483,28.6900807505106
188000,0.093507,3304.911408,30.9053624886955
189000,0.089378,3192.671538,29.710774997404
190000,0.086991,3140.3751,29.0829234516975
191000,0.096002,3502.248962,32.2783483922002
192000,0.099941,3684.225024,33.7931781182631
193000,0.090701,3378.521549,30.8417431208242
194000,0.093921,3534.810756,32.1157704992316
195000,0.091965,3496.969125,31.622372147207
196000,0.095465,3667.38344,33.0080480890003
197000,0.117383,4555.516847,40.8105416060096
198000,0.102636,4023.741744,35.879482878867
199000,0.098483,3900.025283,34.6158475190958
200000,0.103407,4136.28,36.5442405841084
201000,0.097823,3952.147023,34.757894710978
202000,0.096772,3948.684688,34.5695704900886
203000,0.174127,7175.599543,62.5360692021746
204000,0.103798,4319.657568,37.4767714640562
205000,0.112077,4710.035925,40.6805715615123
206000,0.111466,4730.171176,40.6723326195492
207000,0.111952,4797.031248,41.0642123359069
208000,0.12367,5350.45888,45.5994858893492
209000,0.116904,5106.483624,43.3289312397297
210000,0.115115,5076.5715,42.8867091879307
211000,0.117726,5241.279246,44.0853888353771
212000,0.108035,4855.52504,40.6637690946376
213000,0.208481,9458.574489,78.8714794754203
214000,0.110611,5065.541356,42.0583043823868
215000,0.104041,4809.295225,39.7601098029124
216000,0.108199,5048.132544,41.5571444222961
217000,0.105322,4959.507658,40.6547049410606
218000,0.106066,5040.680584,41.1459541220817
219000,0.108233,5190.962913,42.1948970153488
220000,0.108335,5243.414,42.4432331493041
221000,0.105062,5131.333142,41.3632838579323
222000,0.106535,5250.47094,42.1484548458493
223000,0.106355,5288.927795,42.2822096357385
224000,0.112107,5625.080832,44.785085676157
225000,0.108873,5511.695625,43.7031125470754
226000,0.109027,5568.663052,43.9752593532176
227000,0.109088,5621.195552,44.2103799190176
228000,0.112197,5832.448848,45.6869604181971
229000,0.116924,6131.611484,47.8375965005327
230000,0.122754,6493.6866,50.4599713066586
231000,0.115704,6174.081144,47.7855347601509
232000,0.117322,6314.739328,48.6805430921006
233000,0.113651,6169.999139,47.3770835642877
234000,0.124389,6811.044084,52.0939685204164
235000,0.111641,6165.374225,46.9711253315972
236000,0.112586,6270.589856,47.5866207669562
237000,0.116341,6534.757629,49.3989841885298
238000,0.116587,6603.954028,49.7292255635929
239000,0.122548,7000.064308,52.5092485085763
240000,0.121583,7003.1808,52.3313778720818
241000,0.115922,6732.865682,50.1194990952856
242000,0.119079,6973.742556,51.7153475638904
243000,0.118675,7007.640075,51.7700827860617
244000,0.119004,7085.022144,52.144503030014
245000,0.121002,7263.14505,53.254823087456
246000,0.148092,8961.935472,65.4650576742546
247000,0.120422,7346.825798,53.4672133562808
248000,0.120137,7388.906048,53.574054637232
249000,0.119536,7411.351536,53.5383270678182
250000,0.121212,7575.75,54.5245920275962
251000,0.118685,7477.273685,53.6186430613761
252000,0.120931,7679.602224,54.8685285789692
253000,0.130961,8382.682649,59.6741036143826
254000,0.153765,9920.30274,70.3642870449202
255000,0.134453,8742.806325,61.7886714847904
256000,0.167254,10961.158144,77.1882467975056
257000,0.134011,8851.292539,62.1075235940742
258000,0.128036,8522.588304,59.5878640978529
259000,0.125299,8405.182219,58.5582637363869
260000,0.136108,9200.9008,63.875170011953
261000,0.135973,9262.616733,64.0769667942748
262000,0.133378,9155.599432,63.1142445613383
263000,0.15241,10542.04729,72.4175282766621
264000,0.147663,10291.520448,70.4501864574974
265000,0.137075,9626.091875,65.6662428216734
266000,0.141368,10002.634208,67.9988804923771
267000,0.135755,9677.838195,65.5641672295028
268000,0.134699,9674.620976,65.3173466901323
269000,0.132697,9602.087617,64.6058948341867
270000,0.139123,10142.0667,68.0064858864982
271000,0.127895,9392.736695,62.7680812068932
272000,0.139255,10302.64192,68.6157076076362
273000,0.13549,10097.93421,67.0256566113272
274000,0.134602,10105.379752,66.8497985814498
275000,0.146866,11106.74125,73.2281949127736
276000,0.136991,10435.426416,68.57271299763
277000,0.141858,10884.622482,71.2868082457149
278000,0.149492,11553.339728,75.415946069175
279000,0.159281,12398.592321,80.6664593284508
280000,0.14692,11518.528,74.6943360767146
281000,0.135882,10729.378602,69.3490308391124
282000,0.135812,10800.313488,69.5796677985125
283000,0.132354,10600.099506,68.0677016513764
284000,0.138679,11185.293424,71.5926828261816
285000,0.141104,11461.1724,73.1215407670309
286000,0.137924,11281.631504,71.744418341147
287000,0.149561,12319.190009,78.0913869135277
288000,0.149462,12396.976128,78.3332851205251
289000,0.144083,12033.956243,75.7972383935702
290000,0.140252,11795.1932,74.057516920128
291000,0.157094,13302.877014,83.25944610554
292000,0.157656,13442.381184,83.8673054859206
293000,0.157581,13528.171269,84.1373395598417
294000,0.153779,13292.041644,82.4098644440982
295000,0.223509,19450.870725,120.217854148644
296000,0.15695,13751.3312,84.7269644263358
297000,0.15019,13248.10971,81.3733758211722
298000,0.156068,13859.462672,84.8654317342508
299000,0.153557,13728.149357,83.8024881863316
300000,0.149411,13446.99,81.8342163788919
301000,0.152371,13804.964971,83.755723768513
302000,0.148898,13580.093192,82.140182095105
303000,0.151454,13904.840286,83.848827597576
304000,0.161441,14919.731456,89.6962735467532
305000,0.151965,14136.544125,84.731198550444
306000,0.151444,14180.610384,84.7395187626318
307000,0.153924,14507.183076,86.4309674010779
308000,0.150877,14312.795728,85.0178628225529
309000,0.152324,14544.047844,86.1340008482505
310000,0.158945,15274.6145,90.1918633907371
311000,0.161045,15576.433445,91.7016255402024
312000,0.167608,16315.633152,95.7698833722013
313000,0.161177,15790.349513,92.4138081512742
314000,0.15897,15673.80612,91.4626428441395
315000,0.165759,16447.436775,95.696418203989
316000,0.160315,16008.41464,92.8705392497968
317000,0.162289,16308.259321,94.3351219647066
318000,0.161131,16294.211244,93.9808279326424
319000,0.16658,16951.34738,97.4886810609297
320000,0.181577,18593.4848,106.624919212095
321000,0.168344,17346.334104,99.1876178997427
322000,0.174369,18079.275396,103.082860399446
323000,0.162774,16982.048646,96.550614277495
324000,0.166107,17437.248432,98.8567308011221
325000,0.165085,17437.103125,98.5756703367797
326000,0.171315,18206.67294,102.635326882913
327000,0.175342,18749.144718,105.395569693119
328000,0.219236,23586.285824,132.214407567997
329000,0.182841,19790.892681,110.628401131086
330000,0.168877,18390.7053,102.514508648723
331000,0.181578,19893.867258,110.58481912907
332000,0.178182,19639.932768,108.870261814048
333000,0.171146,18978.208794,104.911010727432
334000,0.174176,19430.377856,107.114252525842
335000,0.170113,19090.931425,104.95348411064
336000,0.190748,21534.686208,118.063474422158
337000,0.169776,19281.290544,105.420215764987
338000,0.17339,19808.76716,108.008898977155
339000,0.181267,20831.384907,113.276026082442
340000,0.194265,22457.034,121.784911872844
341000,0.18513,21527.10153,116.426359000121
342000,0.17302,20237.11128,109.154680443161
343000,0.179608,21130.701592,113.668268488412
344000,0.204456,24194.505216,129.800670656478
345000,0.178263,21217.753575,113.52664821468
346000,0.189663,22705.695708,121.164331794455
347000,0.184319,22193.666471,118.117410665667
348000,0.183456,22217.255424,117.929771566186
349000,0.174241,21222.728041,112.353272793786
350000,0.177266,21715.085,114.657056027476
351000,0.179777,22148.706177,116.639485264794
352000,0.193208,23939.244032,125.738672684566
353000,0.195602,24373.769618,127.686669085638
354000,0.185128,23199.500448,121.218553355293
355000,0.180299,22722.181475,118.416240249585
356000,0.183516,23258.083776,120.895214542255
357000,0.196973,25104.011877,130.15336026734
358000,0.18129,23234.85156,120.152372165432
359000,0.183947,23707.273307,122.280540704405
360000,0.200999,26049.4704,134.017349562207
361000,0.202627,26406.553267,135.507488419998
362000,0.20198,26468.26712,135.478253487206
363000,0.184966,24372.784854,124.435636345578
364000,0.184243,24411.460528,124.317405603622
365000,0.181911,24235.092975,123.107474634047
366000,0.194216,26016.398496,131.823079182677
367000,0.185423,24974.438447,126.225622252292
368000,0.193568,26213.752832,132.157390415973
369000,0.195684,26644.529124,133.993492454563
370000,0.188066,25746.2354,129.153362470734
371000,0.193579,26644.407139,133.326743896772
372000,0.191244,26465.109696,132.101281335352
373000,0.19655,27345.80495,136.159841780905
374000,0.192003,26856.611628,133.39433892425
375000,0.195972,27558.5625,136.544256949892
376000,0.200671,28370.063296,140.220241177028
377000,0.232531,33049.398499,162.948476966758
378000,0.206879,29559.699036,145.387106683374
379000,0.195173,28034.844893,137.55170181659
380000,0.200753,28988.7332,141.886717540404
381000,0.201366,29230.489926,142.723684408791
382000,0.196034,28606.065416,139.337582648961
383000,0.213581,31329.983309,152.238054307455
384000,0.23878,35209.54368,170.678606048573
385000,0.207436,30747.2011,148.690289425412
386000,0.202575,30182.8647,145.612442790713
387000,0.195415,29267.109135,140.858007431563
388000,0.20195,30402.3608,145.973950663232
389000,0.211135,31949.159335,153.037009843509
390000,0.200354,30473.8434,145.624980575904
391000,0.230215,35195.499415,167.791520710574
392000,0.240051,36887.196864,175.442724720112
393000,0.232381,35891.013069,170.304000117592
394000,0.254582,39520.291352,187.085990647684
395000,0.238941,37280.769525,176.072106705767
396000,0.234758,36813.810528,173.46169189239
397000,0.230496,36328.244064,170.776010069603
398000,0.214882,34038.168328,159.639667189583
399000,0.212851,33886.092051,158.558966682036
400000,0.218911,35025.76,163.513673968213
401000,0.21483,34544.87883,160.897708577856
402000,0.209042,33782.023368,156.98349542691
403000,0.205521,33378.460089,154.753061016784
404000,0.214978,35087.849248,162.306818618645
405000,0.220258,36127.81845,166.736721847934
406000,0.215923,35591.883628,163.889988433241
407000,0.219481,36356.808169,167.032717315394
408000,0.225634,37559.938176,172.169974552453
409000,0.216732,36255.145692,165.814055513446
410000,0.228924,38482.1244,175.603127320814
411000,0.222914,37654.855794,171.44233921579
412000,0.2134,36223.3696,164.555418383802
413000,0.214175,36531.615575,165.58493008516
414000,0.220939,37868.060844,171.259992494634
415000,0.217872,37523.0052,169.322126864882
416000,0.235299,40719.903744,183.340496435636
417000,0.215027,37390.830003,167.978858373505
418000,0.229868,40163.456432,180.036577902443
419000,0.22802,40031.41922,179.049488065176
420000,0.223819,39481.6716,176.202604609859
421000,0.232593,41225.015913,183.579666587511
422000,0.223319,39769.540796,176.710973940574
423000,0.224611,40189.421619,178.187049012163
424000,0.23036,41413.19936,183.213226486425
425000,0.229298,41416.95125,182.831929358379
426000,0.424987,77124.940812,339.724477415729
427000,0.238954,43568.243866,191.497154355202
428000,0.238404,43671.798336,191.538377430582
429000,0.228469,42047.663229,184.018389567606
430000,0.22673,41922.377,183.076270087144
431000,0.233716,43415.317876,189.189962683005
432000,0.23714,44256.01536,192.441400663635
433000,0.221028,41440.318692,179.813591014999
434000,0.229447,43217.719132,187.127071996625
435000,0.225958,42756.90255,184.738954550829
436000,0.232376,44173.748096,190.456617406534
437000,0.227213,43390.639397,186.685046572888
438000,0.239437,45934.551828,197.213534943128
439000,0.230902,44499.664342,190.651311474881
440000,0.243811,47201.8096,201.803923274327
441000,0.24176,47017.72656,200.596122588292
442000,0.242298,47336.306472,201.533513352762
443000,0.246015,48280.197735,205.123768543033
444000,0.248346,48957.937056,207.570735722221
445000,0.227719,45094.054975,190.792102512184
446000,0.235862,46916.725592,198.092894875574
447000,0.245404,49033.927836,206.604602043594
448000,0.266989,53585.760256,225.318473808116
449000,0.236313,47640.937113,199.909660340701
450000,0.234189,47423.2725,198.58802780828
451000,0.23858,48527.41058,202.795673717307
452000,0.239148,48858.892992,203.76386699218
453000,0.241282,49513.237938,206.071917643087
454000,0.236408,48727.471328,202.389153356086
455000,0.279621,57888.537525,239.95165205294
456000,0.246202,51194.259072,211.773766253438
457000,0.26206,54730.96894,225.94653373379
458000,0.249056,52242.982784,215.240536906766
459000,0.363388,76558.947228,314.787522590318
460000,0.264478,55963.5448,229.643479423813
461000,0.248492,52809.768332,216.268064910746
462000,0.248706,53084.803464,216.95988886459
463000,0.251912,54002.123528,220.268829758704
464000,0.270012,58132.503552,236.644307925344
465000,0.249286,53901.86535,218.986584906189
466000,0.251418,54596.927208,221.370853562501
467000,0.281898,61478.852922,248.781655009662
468000,0.25079,54929.02896,221.838389368824
469000,0.28172,61967.41292,249.771079804702
470000,0.248763,54951.7467,221.057932444607
471000,0.253717,56284.832997,225.976669742562
472000,0.252685,56294.17504,225.571952004177
473000,0.253392,56691.138768,226.719055968075
474000,0.255855,57484.47798,229.443850282226
475000,0.254546,57431.94125,228.788444829632
476000,0.270181,61216.530256,243.391735156085
477000,0.248022,56432.197638,223.9352001796
478000,0.253819,57993.580396,229.686442346904
479000,0.244963,56204.555683,222.171700530154
480000,0.287304,66194.8416,261.158933194073
481000,0.258182,59733.245702,235.213422010705
482000,0.271979,63187.249196,248.337558366382
483000,0.262239,61177.474071,239.978970471004
484000,0.263721,61778.226576,241.87304738374
485000,0.269484,63389.3739,247.708322314155
486000,0.266427,62928.991692,245.441897492341
487000,0.258154,61226.126026,238.347272385936
488000,0.263992,62868.110848,244.276098305756
489000,0.264116,63155.682036,244.929912277716
490000,0.265118,63654.8318,246.400322709683
491000,0.273619,65964.342139,254.859773718486
492000,0.307636,74467.600704,287.17275372221
493000,0.295833,71901.914817,276.759022485525
494000,0.28281,69015.82116,265.153333900666
495000,0.267391,65517.479775,251.243219493428
496000,0.267397,65783.940352,251.795179356277
497000,0.277344,68506.464096,261.728527446533
498000,0.271564,67348.958256,256.828956613375
499000,0.266561,66373.955561,252.642266130472
500000,0.273855,68463.75,260.115238422907